,comments,stars
743,"After trying a large number of presses, I couldn't understand why anyone used one.  We just grated the garlic into the pot.  We tried a Susi 2 when house-sitting in New Zealand and were amazed.  We've had one for years.  We use garlic in everything and a lot of it.  I have sheared off the original hinge pin and replaced it (twice) with a stainless steel machine screw.  I probably should have purchased the large model.  It did clean easier when new, but the dishwasher wore off the finish.  Now we just soak it in water for a while and then use the dish brush on the the outside and the husk just pops out.  When I get a new one, I'll avoid putting it in the dishwasher.  This is the only garlic press worth buying.",5.0
744,Does a great job - just hard to clean for obvious reasons.,4.0
745,"This press does what it is supposed to do well.  It's not magic.  Sure you can put unpeeled garlic in, but it's harder to press and messier.  Frankly, it's easier to peel them.  Relatively easy to clean, but the cleaning appliance is not built in and it's flimsy enough to expect that it will break more easily than one would wish.<br /><br />It works, it's easy to use, and it feels sturdy for it's cost.  It also looks nice.",4.0
746,"This is my second garlic press, the first one I recycled because it was useless as a garlic press. This one is fantastic! I love it!  Works great and its easy to clean.",5.0
747,"This is the best garlic press I've ever used.  It's very sturdy and strong, and the cleaning tool works great!",5.0
748,easy to use,5.0
749,"I like my press. I disagree that it can press more than one clove at a time. I guess it can if they're little and skinny, but it will only hold one plump clove at a time. I don't have any trouble pressing one clove, but if I try to overload it, I do not have the strength to squeeze. But that doesn't matter to me: I usually only want a clove or two, so pressing them one at a time is no issue. I love that I don't have to peel the garlic. That part works true to advertising. The little plastic do-dad to clean the holes is useless, but the press clean just fine with a bit of water.",4.0
750,"Easy to clean, and very powerful. Can crush 2-3 cloves of garlic at once with the peels on. I even bought my son one after we both suffered through other inferior garlic presses (I used to have a Zyliss way back when, so don't know why I even tried different brands).",5.0
751,I bought it for my son and his bride.  They love it and use it several times a week!  I have a different Zyliss garlic press that I bought probably in'94.  Still works well but I'm tempted to buy this Susi for myself.  I'll have to try his next time I'm in California to see if it is ergonomically better for my hands that aren't so strong anymore. 😊,5.0
752,"Once you've owned a susi garlic press, you won't be able to live without it. I don't know what it is with Zyliss, but their design makes this garlic press superior to any other brand's (no, I don't work for Zyliss). It makes the job a cinch and is very effective: no waste whatsoever. There's no need to peel the garlic before sticking it in the press, and cleaning is simply a matter of removing the peel and washing it. I also own a Zyliss susi with the plastic cleaner, and truthfully I don't see a lot of difference.<br /><br />I've given this as a gift to a lot of people, and everyone loves it. For the price, you can't get a better garlic press.",5.0
753,"This is a sturdy garlic press with a chamber large enough for 2 or 3 cloves at a time.  The only issue with this press is that the piston is a bit smaller than the chamber, which allows some of the pressed garlic to leak back past the piston.<br /><br />This is my second Zyliss garlic press.  I lost my other one, the smaller version of this press, in a recent move.  It had the same issue with garlic getting past the piston, and it was so small that even a single clove of garlic would have to be cut to fit.<br /><br />I recommend the larger one with the caveat about the poor piston fit.",4.0
754,Very handy for those who like their fresh garlic.  The cleaner is super helpful to get in all those little holes.,5.0
755,"I've had this jumbo garlic press for about 6 months and I am happy to report that this one ""works""!  I've tried others over the years but they are all too clumsy to use, clog easily, are difficult to use and hurt my hands.<br /><br />This press lives up to its Jumbo name; it holds several cloves and it doesn't get stuck or clog.  I find it so much easier to use and because I don't have to apply as much pressure, it doesn't hurt my arthritic hands.<br /><br />The cool little blue rubber/plastic cleaner is clever design, and it fits nicely in the press for storage so you don't loose it.<br /><br />I highly recommend this item!",5.0
